sku_id,length,width,height
8420aa63b763b6df66673b55f44cdca90131267aa0cdd4245b4581f777c10e32,5.0,5.0,7.0
fb6bb4fdb16201e6a50280e6fe95bda76249cbdcba38491bd3b5237fb5a43434,19.0,4.0,18.0
ef80c555b882fd137c2c42d93320c830be2b45895b63866803bdd86f806e726c,9.0,5.0,14.0
599ceb08c98099994c954393428337a854d0b36df0e81171a988500d1e9f78b0,1.0,19.0,23.0
0a200c5e5d4b131626592cc8f1366c6ba1e48003d7a08a98128b0c6541fb9ecb,39.0,39.0,50.0
8f49f9fe1600a4b9abdca8eb6aca4cc0fd9c0472bdde1f1b97a33cac603a8676,15.0,12.0,19.0
67556276c4e3c5c078785618be25550f2acb7e2462b0f681e6a605e2cd67be3a,22.0,2.0,29.0
307f731eb75c74e738560b8a04df688204055cc5e961f6463aa598d05ee171cf,27.0,1.0,21.0
0f90e98ea0cc2460f8b198504d3ba42c8e0c23856c06cfa3d68850e1603a8e1c,8.0,2.0,11.0
d30da2b510aa504edaeee84b066f132d6b4bb651e49b5d2000abe9ca15782908,17.0,24.0,5.0
0160252ac5c5cff58a20073fb851f0e267a6f029fee6cd1db43d3d604913de47,29.0,25.0,35.0
ba33ed2d301e24e97b065ca96f41f5cc29730d7466c9dbae4fa19394f1d8d6ce,12.0,3.0,14.0
edbaf357e31d5af4fa6dacbf71a2405d82451f103c776a629bd01159238c1f31,24.0,12.0,2.0
b6ac14eea992ec7024694c337eec1dd1023a291928a4ab4cc72d57e612026a94,23.0,5.0,17.0
d6fb6111ce1b0c3184959d2ab6d371d0afe3a44eb827fdb7f9fc6eb34b33ce0e,18.0,12.0,8.0
78e67e78d4c392f4448e64f236a9c1e19a650bab3ecbdd8beb095c28036d6dc0,46.0,37.0,20.0
f085b4b9649f2695581f64ac112f3b890977f7ece13c3f3e51f17cd995452e2f,2.0,2.0,2.0
c1346bad212197154b405cbedd109fc1b071eb0627c3951a1fe7b119cde7c8be,16.0,12.0,8.0
aedfc11e01266fa0e14be5c955dbe3fee60cc834d9da93b7ce7524a02217c0af,21.0,9.0,9.0
a82c37b9a31f8fd690296c8d18a28f9d3885c8707485a24415e506ae7ccc09a2,15.0,11.0,7.0
1058b3473fa41a23585485d5a4d88bef58a879fcbf6387418d6f252fc59437ff,17.0,12.0,10.0
e74147fe6be1a5079067908466e6d73bf9f5c1df7a9fc3048f87db25131c4c4e,21.0,11.0,12.0
88a0ad561d5f18252ce757b6c1de0a3be864a1b980a37e8ea681ba8315ef11ab,14.0,7.0,17.0
a66209753fadb89b6aafc4d20603cbc54fa7be7684338260341f18373de691b2,42.0,4.0,32.0
41ff635688eb2ec4cd5907da6c23221e2f36a212b70966fd9f52b9fd24c87a67,5.0,2.0,4.0
1d448eb5e9dd400ea32db5fb0c5a71176eed9d6f13cdc491ccb3bd6c2b87b98a,9.0,3.0,19.0
18eeb74f3c79a6dff44438ac90a8c464f07aa8d24d0e37469b8731096f2104f0,3.0,1.0,17.0
3b2b8283554537e3ed8207ee789bfeb0c1db357881e640faea68298aa5a72fd2,8.0,2.0,2.0
8fe88c92353bee6b9ce3efc1491fd0347bb7e08c775143dad1f783e7aa4ffa79,7.0,5.5,1.0
012b2e17d556d53c67abf624f00c8bf4b421413b5c7994b1e47f47fcdb549a2c,5.0,1.0,8.0
6fc3306faabe22384e5bd17372c8557dad88bcf617772c0d8139f18cc5100199,37.0,4.0,41.0
c3f960377413f7321bea8fc2ede34593811ce1fe7a850c476115070e10b10c61,34.0,10.0,40.0
a0a175b10aded26bae343c8efd03d966899916877b031e9c56c585d905e19d51,18.0,14.0,28.0
bb8660306301640f87b486d64a0a8f2485c287d9d08e8c81ec690c328b0f11d3,9.0,5.0,16.0
d7b0865fc16674d14b0d68226c4c076922d6700581d808964954adc1f4da8727,13.0,7.0,3.0
5deb5b9438d8d07a98a43d81d649fee260c4c064f4b15fe8970e53b04b789560,8.0,4.0,14.0
54b84b1c02b0116716a329336163c2b090fa7915e84a8d2aa1ddace9ffa43f8c,17.0,9.0,35.0
af647d235bb1183aebe58d7be3ec1e28f089d2ebf3ffe2168d152641b1fd3c50,6.0,8.0,17.0
0ee97198de957b3ac3d802d4064d413c766b59fa87973e868f89222b1422814b,16.0,1.0,4.0
b2bf89c6c0309d91c5cb76867d5341e62961fd40d16970b4e5aead959034f606,16.0,7.0,8.0
f06208610182c6a1cca2d426a29ec62e7db2a2a67b16923a95e113311cfbaa70,20.0,7.0,2.0
9386b888dce298b141e0ba43e626589050a3741e3eefdbef96bf10c52c5135fc,20.0,11.0,2.0
c01cc6e37242d3b5e0746e9154ad3df42e02d80614b3c3a8c2d7e882504e63ab,18.0,11.0,3.0
a61c967cb0a78d56a8638ff7e5c42fab4aa380e6187c055221359bcc200b2a4c,24.0,27.0,41.0
15c320b742f50ab0719770412d74bcdac076f891d8711cdce78088da91b3f7b5,23.0,6.0,34.0
f66e186e20ca47840cb1e2f708ef2cbab57fadb22144b243b9fbe61007767304,23.0,4.0,32.0
a41ab0eefddb84e63611071332bb5a19d19467cf085c0b0fb040e662a85c0e04,24.0,5.0,30.0
540b839a3c89d3d206e08e87ae2ba2bbbd51b50b7d993459fb91dae57c66d4bc,34.0,24.0,1.0
37ccb66ff4ca3951b68864da9596e7cea0feedfe7e8649355910f6a3b767eb39,24.0,3.0,33.0
34fd2171130667a7fb907fa8970dd29eddb6ca5261458dfd4ac7ced010a70ce0,20.0,13.0,13.0
e9bb1c085cc1ae40c9e6e2a2faab91286f21993203354c19d49ec0b1901aa919,21.0,6.0,21.0
5438d77f4586aa466c7f67cac07000a439dcdf226b5467142fcc9b7db1c18cc3,14.0,6.0,30.0
cd6964eb4304182051cd53776d22bc721ba4e512e2ae6d87df9c867696e55456,14.0,4.0,19.0
4f5d7c25cddbeb469b2a7c2c7c89e591cc1bf11735e0ebf39e69a0ddcd5f27dd,10.0,10.0,16.0
7df21296dc1ff3b6d320f61227792d7291cb391d78a7e289e97a7092009599e9,18.0,21.0,18.0
62b95a91806e7a12f1ce25ba062bdb8c01a9496d26c1b0c6259f8549510c71cb,11.0,4.0,4.0
fb375a6399204e2cad115d21c83480161edc355c0ca2d0730420a43c3a3b55db,11.0,5.0,4.0
1a04d6a3c974787821f49b9db6af3dfd7ce7df1b353a4112a06afde6ed687073,7.0,3.0,18.0
0d88c0aba26773d2037e981a0960d23137f34e132775aa9d500c2428bb75a18a,5.0,3.0,14.0
211024fbcdf2c4e325767b2735cff272f5f676897a68455505b76db8f3294bed,19.0,3.0,7.0
b05fcfa95e56bfa177d8f1878ddc3e79e95075e540f1389d43a521bff58f4c4c,9.0,3.0,20.0
3b39aaeb43b9cbee002a585920edefa314c15ea8e4534a987773ccaf6ad5abf6,15.0,15.0,15.0
4ea9adfe43f73c757ee6d5ba694f730efbcf03932ab7cbd56f5baa2110f3a1f7,8.0,2.0,2.0
958e26d0ab6e5743cb8f628b6081c4b59d32241797f6071b9033fe76a0efd10a,8.0,6.0,1.0
ee87f66c79a5a3e8839d87c308558a7d106e46f48e8807e75b7692365c657d7c,8.0,6.0,1.0
fa3d17df466dea879746ac510fefe7133f49d176dba3a1ebd9fc14a2b10e9a50,6.0,4.0,13.0
d6a9767629a93bb60da8f73f75504c9430c0c17a45f0bbd80567c6b16fb114d4,9.0,4.0,21.0
9ad51d618dbe3ef8e0b9ec92074847bb9f46def7c932d5e26983e70b616602d0,33.0,3.0,17.0
56ee58e1d92c365243882c2b328531f9b18629fd62a0ddc2376bc986e4c1f46a,4.0,14.0,7.0
d7f2202f7257e96aba5e276ea07fa6051e624eac2c37ac59ad3c16c9507f9441,4.0,9.0,19.0
de3c4d5b2dee58486eff5b4414c6af84fe848883d8a460f3b5ebcaf9cc1d351d,15.0,9.0,1.0
2794c5ca626b3e2e4a653e75e7272ba1b721df8921b982ad49332711bac36993,15.0,12.0,2.0
cc3278a998dfb1312d064720ee8c599bb80a87a07d0bcc13578cc2ee404e13d3,30.0,8.0,25.0
cd0d12502c1fe882755fbeec9ec068e9ef4d993eed7a2913e5490e7fc1acbc14,8.0,2.0,18.0
c3eafb617aa59d70a3e0ef4afe0db8aa969eb3ac3d975436061a9aa81c0ef38c,7.0,7.0,4.0
b45305f25c97fba1b8b41918cd3df7018357e4218c9b14d8c6f35ecfc1b214dc,7.0,7.0,3.0
f5ea4dbe2ccd2dc02f69a5d2de63cac77fd92de92f361f86df48856c76891f4f,13.0,3.0,7.0
a15baa9630e747240bf8fcf996056b224245dd56399364eaafab6de43cfdd235,17.0,10.0,28.0
a45b80a3aab32aebbcb3cf995a4bdabec81101e9231c706ac719c9f0e6839245,6.0,19.0,3.0
9f77fbc84c839e1039100df10ea538e7c25971a8084a0f29d20fb3e8d574c9b8,14.0,8.0,11.0
25719190cbf02b0e7f4ef33bf3afcb1205b4cc2014082cf6eac7c7fa742a2fb0,59.0,5.0,23.0
e500c84a9da1d09f6ca9319b2ceeefa91cad083916bfd05e24302a49a319c18a,10.0,3.0,14.0
d981232aa8a10d3ff81f6b2a297bc5feb46e35234c3365f27f295ee3cc87b41c,18.0,4.0,26.0
d2a673d5bc13b1f63085d6d1d4c469d875756ac1d54841d14efaec3459e866ed,34.0,6.0,12.0
ef2d6e98819eab1c7a13fce92d26f7626c9776b07574821e209df195fcd25b99,9.0,5.0,23.0
d79a4fd96d0eb516d989d70c982a81d1479ab98d0b7c9c5cf06c76e467970082,11.0,7.0,6.0
2c81c048e63ab95dd04eaccd03412f9caa050754a742cb85a3d388df3aea1bf0,57.0,43.0,43.0
4487cb586a0ed44fbef102112dd7e887c2fc4396c35b718e3e20268182668998,13.0,3.0,3.0
fefe340d2718754c46b34f1dabfefb46c904739a3baaebbe7d2986394bb697fe,5.0,20.0,12.0
bce89b3c6c71cfb7b15d34f74fb4660c6be43afdddb225e38c74d38738fd82c5,15.0,6.0,16.0
fa88a34446813b198d3580f405daa5dd5c53957b832b6368a56b4db49d2d2294,6.0,6.0,6.0
bc37cba47c1a7148507c0d754ab36e573b6af51b5b15ffdc351e28615f710b8a,60.0,17.0,15.0
dcc18fbe9ea8aaf36e8f7b8a0aeca0437e04bd3b78d18861b9ad5cf5a2f2604e,50.0,15.0,15.0
1ddb7ec08362532efd3165e77a47c4719122b35ebc9071661172ccd8f623a5f8,9.0,5.0,6.0
ff18b8fc94ccce407faabeb1a7bad166d5f03f13db3a3624c15dada8a2d6c9db,5.0,4.0,12.0
76da0470768939e2ad16e3d4ec60d0412ff25aa04bf65c77aaa6885eab6618b0,17.0,13.0,16.0
18a561ca2b157fc86d9b1eef3eb4c7f65e1215481576369ca9c11cc8cb8f3067,13.0,5.0,16.0
5b17e16cb478fc4a81d66bf0a125b921cd7b75d61cff40624cd1c5b8a8585907,22.0,5.0,30.0
85c7de125aa52eb1405de672e9323dc21eb6da3314f405bbfb72cb729041c236,3.0,8.0,14.0
726bef4ddfa9a8847abca2b22e44fce599c023edaa5f92d5c158a7fdf97b9910,7.0,7.0,15.0
69f3855e066956b4e2926e07c031b430651c7541a59527ed664d07486a492856,7.0,7.0,15.0
65f5fa72aa8d33f89f80e006fba0ce499db9470f1b72d495914e12c187cc729e,14.0,14.0,8.0
5b58a44f16c3672e8d8e4c452ceebb6fa8ba2f7dbfa3392b6ad992b216ae2e1b,5.0,5.0,2.0
8d6a7e85345c958f8d7e52922910159b989a1354e25a6222fa1b3272540de9c2,13.0,6.0,24.0
0a62e1571ae11fdd6827cb3d870c585155d5bdf132db58c48fc39199b3200a48,65.0,41.0,38.0
1eadea1d0011c38d87510fdada0f4e796284f3611354a238094b709994995c53,30.0,30.0,4.0
9a0b2de9f477d6e6f63f55d80f4949a6ac69d3e7f0164cf559d00010de46447a,8.0,8.0,28.0
cbd398e045e851a2eb95623a00eb67bca1d799271153a0b7e83cca8f768da68c,27.0,27.0,27.0
a7de5574aca86ba1bd99951007ce14d6065eb6f08bb5f6477ca5ca3864b9c22a,10.0,5.0,18.0
63c8760de0dedbf941cf0c803b0daff1187e4115c62f3b454fc00b5a2b11ddc6,9.0,4.0,19.0
e00bdbfc65662799ac4ed5871e0938be73e8ffd4e25f88ee167a052d1f361a7f,14.0,5.5,20.0
941230451a9f9139b25e2446fba924e87c16fab47879ab0c2357491138a474d1,10.0,11.0,8.0
cd065fdfaaf27441f5d8015c0cf2ef461a22dde89a72252e63bcbf98626ea092,12.0,6.0,28.0
bb81e33d017dde9d078adca526a5f3423269f450ff6d16188365d4efc446ddbe,10.0,1.0,12.0
9af1894059adc1f8f9c9a077052ee31bb007483ed6dc9bdd0117ec58319d0e68,13.0,5.0,10.0
c47972ce355dc9cd935e634c6652905cb67a33264fc8863716c0d6544e3e3205,8.0,2.0,8.0
1c8323044cb5a2223f1324a74e55bf73d67be3846e3c2261d9e604d3b0444b40,21.0,11.0,29.0
4f82f2ccbc59472439b925fd0ac90e599d618ec70977faa5d942703b1971ddad,22.0,10.0,31.0
f3eca0065503168f01f3d3312636f8f72f5c07ff405f60680e1135bb0fd8cea6,17.0,6.0,5.0
112744d048dfcc9af9c668706ef39a9e7960a451ad872f2f240db72a90cc5535,14.0,2.0,33.0
33fb0582d6a449c3e658053f730c2dbacc2bb1017196909ff06f3d91f9c0d2ff,1.0,1.0,16.0
41f7671f5b8cfd80fa3e846504b6e639adb8fe043a8a46438e7bb68b6349b0bf,9.0,4.0,17.0
1254eb148adb007c2c3c7cad8645c0a03058a9fed2771b65c50420129daa5bda,24.0,3.0,36.0
c3bc6bc2f74ac6c49be7d2d9a00312b3d79d24f079d72f0db8a306c8d0fbffb0,36.0,26.0,5.0
3059bdcf4678633942071075bc7663dc8786c3e60a68307dee3582660b2bceb3,6.0,6.0,14.0
b0d94e52e8e114ed0ea8102ff406164cd4fc244b9655fa269a119ec2a45ca0d2,13.0,7.0,3.0
2264fe7c4d808fafd1d6e6910d8423769422ed2a72f4e0c8dd846b7d2c390446,12.0,6.0,18.0
73f5984774275185eeba58b2d60407994dacba8d4b16ccf2d7f07895e3ae01d8,10.0,10.0,12.0
961441ed6acc5fe47e10d55e0b41c1862ac7bdc1e032f0377e829fabec60ae24,14.0,23.0,1.0
1edcb198c22a4760efeab3c35e9ac54d5589cd730372a2792f06f9137da4db69,12.0,12.0,23.0
250137179ff35c21b608bf9b23d9dd8a719fe434aac68e1599c552c579f46906,8.0,19.0,19.0
9add8cb0f87c601de09199295052f92270d4dc8b507793257ff4b0432e593f8f,18.0,4.0,21.0
81c0861847bf55ec4d47f574d18d5f6c79099c4c916631ef05ada342ff356bd5,9.0,9.0,9.0
dadf96f905dcfb24852a856a649bc27f047ac7f10199b5281e9cc9867aff2681,8.0,8.0,8.0
c3c98ad4e801c60a5bfec542237b8c7f269f76df20a02637511cfa4e93913017,8.0,8.0,10.0
5d50795a7e71a06386c660ef7e596a1d97341a21086eb0d5d1cc6ec0144fd4f7,11.0,10.0,2.0
45ca85eac2c06e6204fd9255a49f18bbfba837293c49ac2178f6fba03079acfa,18.0,9.0,25.0
84bc0b4e615b93c77946864fea8cbe109ebda42a914e54953491ea6f4c2818d4,16.0,8.0,12.0
8568638725aa2890cc6c201434f8153214075fd3fe2e0181e87a7f05ffbc49a7,11.0,21.0,5.0
53de6dceecfbdcf0e2d6db20b0b50895a69dc3f6e1348b9c60adacf5fc49bb4c,10.0,7.0,15.0
7ebf88326fcd2ba2c9c2e32407ab5f1a2038276f7ed0873c430fbd94d5312394,4.0,14.0,14.0
0921fedc4a9818a82111c8c476d2fbf43c29cd5b3fcfee0b9ae66531bb4da067,10.0,10.0,12.0
1a828d5beab3b5c2129546c3cc06588f26f9dbbb6326df0d8238b2238b7e1ec3,20.0,13.0,12.0
49ba8a157a4a0a9aeba9a4d03bccab29bdb3eccf974a757424bf820c715bb87b,25.0,4.0,1.0
4fb1dee754072e12c516428a328ef5c82221ba2f64b04c5813921e0c9593b7e8,11.0,10.0,15.0
2f42e4c3b26b39b094eb2385974bf9f93621e358433319b19b06ea190dd09aeb,11.0,10.0,15.0
76fa9aafdc983ac6066763bad6c65d2e2e9b585eda1271d8d52e38f217961cb4,12.0,11.0,2.0
bf9042e1e4caa61521b065166f9497ef22f2255af43e6822515b829acab5dd16,39.0,50.0,37.0
0535088e890590a742491f95c015aa35b3b2f8740036cfff8ab3e6bd98919ca0,29.0,35.0,25.0
bb76f4f434e8f6087d57b44af8af3292cc83779d506e0805721566cb8c78a0da,6.0,4.0,24.0
88e832724d963b3bea686a29d24a7af6389b4c42828ab1c1ba291462fe816b9e,17.0,8.0,1.0
6fa59ddfee67f8dd09df07a359de0f0e4fc436cbbc2e65cbd02950b5ceab4ae3,40.0,25.0,36.0
e0f62992718091faf32fcc923fe8db30658605e50ff7a24a6e2ab63b65ae11c5,14.0,1.0,1.0
728218e1c88551affacee44982cd9fdf2b08365324f663c201cf3b36240d8e3d,6.0,6.0,2.0
afd42a4189c219d777844eae85760c6a4c7bd21cfbb3cbb713c82306ba653c43,16.0,7.0,4.0
fa13e1b30609018071ebc6cf34e6946431a112ebd911c777a8f264be25eaf90b,14.0,7.0,1.0
a8e3251d46bcec5f3d84fb9fb4869d5bb92dcc10c93e4ddfb51594fd02c56b59,50.0,50.0,50.0
96a58cb6cc3965b30a582280cfdbeb67a79703802b88e2a4875d38cf85e4be59,7.0,4.0,13.0
30174334467ed4bfd0f2b4c9b7cd6ccf2947a499fa13c1bb87a2c424c815f07a,32.0,8.0,24.0
ce692486e603b2af7d17bc7a1924ea1940dee8fa4bf2992c416739079d655938,37.0,14.0,11.0
afee67c4ca688d663ac51e1d8a550e76fd71aade6e53fc587612b39be979f779,16.0,3.0,5.0
4a3a0543fab2184d7607381a971b2d6c87295e0551ff666a675cc0fe4f2cbec5,17.0,5.0,17.0
acd1dfebab11763b5560a9cbdca050a971c4a0e6bb71f261415907ed3ca40fe3,7.0,3.0,3.0
7fa6340ea087071d05af22c9e665cbdbfebc972c2d21e9f490fb04487401d1b4,10.0,10.0,21.0
61df8d837bb736aa823d081b7fedde6213a9dee181e4f0b4fc5e54bdd3071ed6,14.5,4.5,18.0
324002701c52c21c74973d2d43546d41c2c497fc708c7433740ff6f1062b5cc4,3.0,3.0,10.0
810eef286eb23ba65638966936bdd309508ca4a244352169d228bfb8c90e91bb,39.0,6.0,44.0
c268bd5232e163473d2f13c9b75aa8fd0e74857f6ba757818b580d32b1c7f67e,36.0,13.0,5.0
1d597e2de3c3ef3f323704e993f231ba6d0b8b7db74cd1edca588c49b277363e,17.0,3.0,10.0
d77becf8644095c691b5c7623753e5617b1fab281baab1b910abd22d48d99bc8,17.0,2.0,7.0
751fa0b05fe93e4c93593d915a38e615608e01c6dac39352ede55bd1c3422f3b,11.0,6.0,20.0
10ca35a9926a6e673e892f8e7143b6c310994f376a7cc15fc2a18023a61b5013,23.0,26.0,3.0
f2b33b947853e7ca4cd3aecbfceb4320b120ea878b15b3dbc956d62b212f90f4,21.0,12.0,1.0
23e3a24d4a71af33f56873455699ee7cc27adfc6654fed027d865192da3b15db,24.0,3.0,24.0
7846bef21dccb35ac184c4e28f1a964c48010220b979e2bb9773c5f76081c78c,22.0,5.0,29.0
765c78aba6faa07558fca5b543d464881c1201f2728c7fa1167f31eb91a87e82,10.0,4.0,15.0
cadce9800e2737cab04d3876549c737df82e35872953039ece17998b1b58915d,38.0,12.0,23.0
dfe8097c51a5e8b70637194327645186d720fb32313e7b68c8834b304ff1d9ff,23.0,10.0,34.0
c42705f847a0c0b096f75f9fa0a5801ce38c349f2f1385150a8388ddb5654838,4.0,14.0,34.0
6dd07ebe8890b073ee21fe35da1a99149b61163bbeee07afcb0d62969ef85479,5.0,11.0,11.0
3df04c254e4fdf45c9e06cdaa78b86e23eb1b70a82ab72dced52a9d302351fd2,10.0,10.0,19.0
d51df4e39abeed5afbde6df2876876342f4d9b55b95325f1bbdd9d02c591b729,13.0,3.0,7.0
c19b897f048bbeb3f160e8334ccb5284df0a34948fd8e4a45bb5b6c4f3ccdb80,3.0,3.0,12.0
845ea6c95b42ffc02e9f7caf7f00a804e8e0daf322ab81c5df17baac48463121,13.0,2.0,17.0
47b4c9458ec81b2b2d4c31ec41b0d413efd5634e2a8485b3138ae760b0cee4e0,12.0,2.0,16.0
abce9788e4e0bc7d45ab0466aae62b3ef8d59afa02324b348f9c2ccf57972f46,12.0,2.0,16.0
6102e25453e6daab5a0a372c5ac187dcca50164b28b851cdf7d9ad6bce5d9398,15.0,11.0,2.0
3d66552cea3b2f3eba0de7a8b075375710715add11a55eff741bf82e077c9b01,11.0,11.0,23.0
63f848de5b949976d4931e04206385aa1f246ff01b33b8f7e778c2fd7215249c,19.0,8.0,11.0
218eb33d1a54f25b47bcdd3fd08b02c8ebd2801dc5e75a0a6809a51f035ff01d,25.0,6.0,6.0
219bd6c8b69e8a1c4251fe4b94eaef2dfe1888c69573fa27bd75eda0c8e5a3f5,17.0,8.0,13.0
96b5df00a9abbe7772f0e715ffbff07d06f1feb8ef642e4408df73cbc608c6bd,32.0,8.0,40.0
b93605fcdfccaaaaeffca6bd4304343c9366afe7fb7fd834019860d264fc2640,13.0,7.0,22.0
808a3fa63c78674d5d17a6c83749e965e73a94651e11f66b92f31e122f6f0f0a,9.0,6.0,6.0
cad0a92eb942d12c9b173638003d4951209895f5a994390cca4fd21f7fa34c2c,8.0,43.0,43.0
4c156ebe5221bfe72fc628035f8709ac79707e447b259acca72d342418d6cfee,25.0,8.0,19.0
01a9d22950d7f6f9ff07a525a8cdd5aa7e127bbe424d5c44981061badb5958a8,2.0,2.0,8.0
509165a099690aae30334c577b56da2601923f2bb6e71732705b89e1af7c8a71,9.0,1.0,15.0
983fea400fc9711cc7f3749894ab01e90b15aac78fab2fdc97a134796f8330fc,6.0,0.2,10.0
9400f79b909790fc53b88a9fd62061ef6cb6ad7a0381af8dfbd94fc406a37111,6.0,1.0,8.0
1a45949e5ceb51d86659482032c9ffb9c742b61b95fd98ca0722de8e47ac78be,1.0,8.0,12.0
731ea61882bc79eeb19dd6c0d16fc993aad9ce42d9777abc67fba3aff452f8a2,26.0,12.0,3.0
a5c88cf8e1a149cfb9c6be8632bc8da7abcaa1c9f0464afa703b0af6aaf304dd,41.5,41.5,41.5
497f7e194e42c55686f360c2f9947464e6e82fbd91e561c0c73a918138501587,7.5,7.5,7.5
94b790190e6f7ddaef6e3118eba7eabb638627bb71608cddcdbf7f907f82c0bc,16.0,16.0,16.0
79636ee20eaccb26551e53bb9db059d0f86fb52e971203cb17198d474b929616,12.0,17.0,4.0
b94737ffa2d5809dbce03a430dcbac7f205d695e3f0a4da52fc11ed9dd89a4a4,9.0,5.0,9.0
cf0a012de7c932ef19fa4287562c44a0ea6e4cafdadfdd06de972d2db1c5b35d,2.0,2.0,9.0
c88642fc1b77d4a8bfe08775a6758c01cd7e98b200ede76345fa7202edaabf35,7.0,7.0,7.0
40b2cfd835fd3cb9195d1abdaa168428eec065c6c089241626a4f23b2d6074d4,5.0,9.0,17.0
40d469c70fd3b164e075368dcee8f3c5d8d81a85c7dee44c28c156a49c10e1e3,19.0,4.0,11.0
d3237f03b4cbd3c98d2e749f4f1f41866e3f0f16c53dab9f09851073f88af91d,16.0,12.0,1.0
c04c49716b5960ad39aa37a12ed6c6f69b247128e34806e66e12f5e13c15b19e,24.0,16.0,28.0
3b4eb7c5a98038fe2865c6b78529bd3a6594cb90097cd18a796832f92eef5aa6,11.0,10.0,28.0
f6d981d239985348f338208b22a9cc4ea70cb342ac0bac511398543079c1881b,8.0,6.0,13.0
ae343a7dde086ba4c5f01fc392db52fe27a9fd4ce33c70091ffcd599f6234182,4.0,5.0,10.0
15e2e0a89b265d990472d7c330522118d3dcd7c20c305667b6d2f4627e925df0,7.0,3.0,13.0
3c284add9dca78267f6a4601d7df49e9eb9f61053833c750d53c7de6b785f278,20.0,12.0,3.0
ce98cf3c19b1b1a42e647a18f0b9d42d8294de73907606e812eaa16d2eb8959e,53.0,11.0,33.0
83f44c9f75c3a6c299e01bba954d97324ffe589bb686e819d26c10c456135523,10.0,10.0,12.0
111c01f33fc3c3701ac9d4593c030ea35ec374c7f44fa348c1a2a469b059cfa2,18.0,8.0,11.0
7763c152b7d5c94ee167d82fe66bf930db2624738a4fd751a73b9a9f33313583,7.0,8.0,9.0
84f73b76ce4c30c7e83ed44b3675e29edf263a214ba646e5e1476e062e276528,25.0,18.0,16.0
3fecdce97cc77b178080f953d38ab5347da40a38d99ebf9892350b489a6b1efb,6.0,4.0,30.0
7996db24e09018cd633dcc202aa26393538477bf71c0d918a0c7fb2a30f8d113,9.5,7.0,14.0
0543193924691bd89ab540e599e9cb91906b4eb2df42da11cfd7878ac46cfb73,6.0,6.0,11.0
c872cc45b95117d6e2f17c28af15424200bc310d60f70265e1759841d8aa3100,12.0,5.0,17.0
4b6dfe5d840679abb9aee32e25578e784d55f0e272e7f42f3f50f244758daeb7,18.0,3.0,9.0
05416daa8b805644495fd569a62558a8ded2166ac99fbdce3526dc87fa76b6dd,11.0,1.0,16.0
1049cbed618266fb2c5243ae635e9141bd63bdae07fcc7bf028eff8681acc8a5,12.0,8.0,2.0
e3639d32ae76856e3cba18be27b7defaa79213f1a3ec9ea20e25d0b3c21609b0,4.0,18.0,5.0
3193f54ebb5550e760f11cfda38748d346f9924dc7ef98bc0714fceaccaa8402,6.0,4.0,18.0
70cff40bcf8f2e450d1e84e626c4f6288af9f84c02353f934c6938ed6d027089,19.0,6.0,6.0
2c6d76aba726f348b6e0a2307e6c1a22c28605de5e829b4ed41e971f611076a2,19.0,6.0,11.0
f653e7535440623e9d467400c2945cb6424665cf244734e2ad5983d3170c71b2,7.0,7.0,2.0
9ec93508787c0ff69cc60fd089ead301797d1f3e3bc8af9c887cbf3c8f2fa150,11.0,1.0,14.0
7c19d7fb974115f73036413e32457c0d051dd0e2a95e532b20d22931f9469fed,19.0,4.0,4.0
3ac71ad53c59a0be02b8cf17a1424a9c899fa2f3cb30a2c508f69b156111da44,8.0,9.0,3.0
0a0324601b6bacfbc9ae57ed8759d0fdec280fdee379e1dd2db8c1485cb849ac,9.0,2.0,18.0
1c717cd997576f52988e74e8d02b1ce01e74e0b4223be1d9e2e7c24d7004d433,3.0,3.0,6.0
f53aa6b9dc57b6eadbf514088734afd05b52990716675f1e747c58103259044a,2.0,2.0,6.0
79aa2d92c830eecef283d0d46ea24b69302b1dd24962d425303fbfac2b9afd4d,16.0,16.0,24.0
3029c4d14cfb330ffd790e281f401e60e8514c8b60c6ddbdf07ea244161e2a74,26.0,8.0,35.0
1138eeb60d8334fe9f26702f64f860123a32fddf447441b6ed790e19271f690f,4.0,17.0,24.0
2c228bdde5de4fdf3867b1f3938f54bf5abfdba1ba6dbaeeb9fd6f755d5637c9,14.0,4.0,18.0
67552fa141b84ca9006a27d9b230c384e57bc6dbb9062b6060c7a25b2e145e0f,51.0,30.0,41.0
cedb6f7b02f9e5ecb1e8a43d09544e797a791a6a3b3c0ee5b76e5093a10d22e9,4.0,4.0,8.0
b7dd7fc7d01bcdd954b074144abfbf3f799195215abe58b04919aa55e7c8b3f2,3.0,3.0,9.0
9fe892343dc1b25560c8ca7306ed35d9027903277a21a4ef74fafe6aab1346b0,14.0,4.0,6.0
de844cf50835b8c17c15299b4f6e464fc60f78fa18fecb12d489c7008a390d69,5.0,5.0,5.0
f740b9b84df6c51be71199d21db678410ec3c940a25f5ed4dbf0ae1e2258aa0c,18.0,3.0,22.0
60e10cdea1a16d783081520b035deb723ffca8b28a5cbed8842fad7bd3b26d91,15.0,6.0,23.0
5897c7f7768c43f338457fd7bb5c9605ac3a79cbe466d0a4d74c08b58f98db0c,12.0,5.0,15.0
60d9eae6b57d1fdef54082b21e33f2b77a07cf2a04031fbf1c6b320bbebb491f,17.0,9.0,5.0
